id,game,fullDate,team_name,week,winner,duration_min,total_kills,total_assists,total_deaths,total_gold,gold_min,total_damage,damage_min,red_buff,blue_buff,lord_kill,tortoise_kill,tower_destroy,sum_buffs,KDA,assists_taken,gold_w3,gold_w1,damage_w3,damage_w1,id_encode,game_encode,team_name_encode,fullDate_encode
https://ph-mpl.com/data/match/onic-omg-20220401,game3,2022-04-01 20:00:00,OMG,7,0,25.5,15,32,22,73280,2873,283306,11110,12,13,1,1,8,25,2.14,25,2389.57,538.82,9238.24,2083.13,45,2,4,42
https://ph-mpl.com/data/match/blck-bren-20220402,game1,2022-04-02 16:00:00,BREN,7,1,14.95,21,42,13,52672,3523,259458,17355,11,12,2,3,9,23,4.85,42,1316.8,280.17,6486.45,1380.1,1,0,1,43
https://ph-mpl.com/data/match/blck-bren-20220402,game1,2022-04-02 16:00:00,BLCK,7,0,14.95,13,25,21,41769,2793,148776,9951,4,4,0,0,1,8,1.81,61,2237.62,417.69,7970.14,1487.76,1,0,0,43
https://ph-mpl.com/data/match/blck-bren-20220402,game2,2022-04-02 16:00:00,BREN,7,0,14.0,13,25,14,40726,2909,166316,11879,7,10,1,3,6,17,2.71,44,1607.61,351.09,6565.11,1433.76,1,1,1,43
https://ph-mpl.com/data/match/blck-bren-20220402,game2,2022-04-02 16:00:00,BLCK,7,1,14.0,14,38,13,45865,3276,181823,12987,6,4,1,0,7,10,4.0,31,1638.04,294.01,6493.68,1165.53,1,1,0,43
https://ph-mpl.com/data/match/blck-bren-20220402,game3,2022-04-02 16:00:00,BLCK,7,0,22.68,10,20,16,65330,2880,255184,11249,10,7,1,2,7,17,1.88,23,2882.21,710.11,11258.12,2773.74,1,2,0,43
https://ph-mpl.com/data/match/blck-bren-20220402,game3,2022-04-02 16:00:00,BREN,7,1,22.68,16,41,10,74048,3264,367329,16193,11,19,2,1,9,30,5.7,6,2221.44,420.73,11019.87,2087.1,1,2,1,43
https://ph-mpl.com/data/match/echo-rsg-20220402,game1,2022-04-02 18:00:00,RSG,7,1,16.48,15,50,5,53741,3260,200866,12186,9,11,2,2,8,20,13.0,50,1752.42,248.8,6549.98,929.94,25,0,6,44
https://ph-mpl.com/data/match/echo-rsg-20220402,game1,2022-04-02 18:00:00,ECHO,7,0,16.48,5,8,15,41241,2501,138941,8429,7,6,0,1,0,13,0.87,38,6186.15,1145.58,20841.15,3859.47,25,0,2,44
https://ph-mpl.com/data/match/echo-rsg-20220402,game2,2022-04-02 18:00:00,RSG,7,1,15.72,19,50,9,52809,3360,224749,14300,9,11,2,2,8,20,7.67,64,1466.92,244.49,6243.03,1040.5,25,1,6,44
https://ph-mpl.com/data/match/echo-rsg-20220402,game2,2022-04-02 18:00:00,ECHO,7,0,15.72,9,17,19,42153,2682,182400,11605,6,6,0,1,2,12,1.37,28,2874.07,585.46,12436.36,2533.33,25,1,2,44
https://ph-mpl.com/data/match/nxpe-omg-20220402,game1,2022-04-02 20:00:00,NXPE,7,0,18.28,9,22,17,49852,2726,193683,10593,8,6,1,0,2,14,1.82,15,3399.0,541.87,13205.66,2105.25,29,0,3,45
https://ph-mpl.com/data/match/nxpe-omg-20220402,game1,2022-04-02 20:00:00,OMG,7,1,18.28,17,37,9,55495,3035,340248,18609,8,10,2,3,8,18,6.0,1,1664.85,330.33,10207.44,2025.29,29,0,4,45
https://ph-mpl.com/data/match/nxpe-omg-20220402,game2,2022-04-02 20:00:00,OMG,7,1,12.15,13,25,2,42687,3513,149475,12302,6,7,1,2,8,13,19.0,20,1524.54,381.13,5338.39,1334.6,29,1,4,45
https://ph-mpl.com/data/match/nxpe-omg-20220402,game2,2022-04-02 20:00:00,NXPE,7,0,12.15,2,4,13,31384,2583,95753,7880,5,6,0,1,0,11,0.46,17,11769.0,1569.2,35907.38,4787.65,29,1,3,45
https://ph-mpl.com/data/match/tnc-onic-20220403,game1,2022-04-03 18:00:00,ONIC,7,0,13.5,5,14,5,34491,2554,63756,4722,3,5,0,0,1,8,3.8,44,4311.38,615.91,7969.5,1138.5,58,0,5,46
https://ph-mpl.com/data/match/tnc-onic-20220403,game1,2022-04-03 18:00:00,TNC,7,1,13.5,5,13,5,45586,3376,100586,7450,10,10,2,3,8,20,3.6,22,2629.96,633.14,5803.04,1397.03,58,0,7,46
https://ph-mpl.com/data/match/tnc-onic-20220403,game2,2022-04-03 18:00:00,ONIC,7,0,19.48,12,24,27,56375,2893,234111,12015,8,9,2,0,5,17,1.33,12,2487.13,542.07,10328.43,2251.07,58,1,5,46
https://ph-mpl.com/data/match/tnc-onic-20220403,game2,2022-04-03 18:00:00,TNC,7,1,19.48,27,72,12,64658,3318,263766,13538,9,10,1,2,9,19,8.25,15,1347.04,215.53,5495.12,879.22,58,1,7,46
https://ph-mpl.com/data/match/blck-rsg-20220403,game1,2022-04-03 20:00:00,RSG,7,1,20.43,22,54,8,66942,3276,294559,14415,11,14,2,2,8,25,9.5,10,1673.55,288.54,7363.98,1269.65,11,0,6,47
https://ph-mpl.com/data/match/blck-rsg-20220403,game1,2022-04-03 20:00:00,BLCK,7,0,20.43,8,17,22,56008,2741,171763,8406,7,10,0,1,3,17,1.14,26,3818.73,777.89,11711.11,2385.6,11,0,0,47
https://ph-mpl.com/data/match/blck-rsg-20220403,game2,2022-04-03 20:00:00,RSG,7,0,13.38,6,11,17,38802,2899,149338,11158,6,6,1,0,2,12,1.0,28,3637.69,808.38,14000.44,3111.21,11,1,6,47
https://ph-mpl.com/data/match/blck-rsg-20220403,game2,2022-04-03 20:00:00,BLCK,7,1,13.38,17,35,6,42730,3192,201357,15045,6,8,0,3,5,14,8.67,22,1456.7,281.12,6864.44,1324.72,11,1,0,47
https://ph-mpl.com/data/match/blck-rsg-20220403,game3,2022-04-03 20:00:00,RSG,7,0,12.48,7,12,12,34220,2741,165785,13280,3,5,0,1,1,8,1.58,30,3208.12,658.08,15542.34,3188.17,11,2,6,47
https://ph-mpl.com/data/match/blck-rsg-20220403,game3,2022-04-03 20:00:00,BLCK,7,1,12.48,12,22,7,42770,3426,171785,13761,8,8,1,2,8,16,4.86,59,1603.88,427.7,6441.94,1717.85,11,2,0,47
https://ph-mpl.com/data/match/bren-omg-20220408,game1,2022-04-08 18:00:00,OMG,8,1,20.6,11,32,7,60582,2940,204128,9909,6,9,0,0,6,15,6.14,26,2672.74,473.3,9005.65,1594.75,17,0,4,48
https://ph-mpl.com/data/match/bren-omg-20220408,game1,2022-04-08 18:00:00,BREN,8,0,20.6,7,18,11,60450,2934,217762,10570,14,13,3,3,7,27,2.27,35,3238.39,629.69,11665.82,2268.35,17,0,1,48
https://ph-mpl.com/data/match/bren-omg-20220408,game2,2022-04-08 18:00:00,OMG,8,0,22.73,15,35,20,63730,2803,381885,16798,10,11,1,0,8,21,2.5,12,2078.15,442.57,12452.77,2651.98,17,1,4,48
https://ph-mpl.com/data/match/bren-omg-20220408,game2,2022-04-08 18:00:00,BREN,8,1,22.73,20,51,15,68730,3023,370042,16277,9,12,1,3,7,21,4.73,25,1909.17,312.41,10278.94,1682.01,17,1,1,48
https://ph-mpl.com/data/match/bren-omg-20220408,game3,2022-04-08 18:00:00,BREN,8,0,15.42,11,23,17,40505,2627,167946,10893,6,5,0,1,2,11,2.0,34,2336.83,421.93,9689.19,1749.44,17,2,1,48
https://ph-mpl.com/data/match/bren-omg-20220408,game3,2022-04-08 18:00:00,OMG,8,1,15.42,17,40,11,49926,3238,204822,13285,7,10,2,2,9,17,5.18,33,1440.17,283.67,5908.33,1163.76,17,2,4,48
https://ph-mpl.com/data/match/echo-onic-20220408,game1,2022-04-08 20:00:00,ECHO,8,1,14.15,12,23,10,45521,3217,116558,8237,7,10,2,1,8,17,3.5,46,1707.04,437.7,4370.92,1120.75,23,0,2,49
https://ph-mpl.com/data/match/echo-onic-20220408,game1,2022-04-08 20:00:00,ONIC,8,0,14.15,10,22,12,39091,2762,153574,10853,7,5,0,2,3,12,2.67,22,2255.25,407.2,8860.04,1599.73,23,0,5,49
https://ph-mpl.com/data/match/echo-onic-20220408,game2,2022-04-08 20:00:00,ECHO,8,0,14.65,4,8,13,36755,2508,107064,7308,5,7,0,1,2,12,0.92,42,4594.38,1020.97,13383.0,2974.0,23,1,2,49
https://ph-mpl.com/data/match/echo-onic-20220408,game2,2022-04-08 20:00:00,ONIC,8,1,14.65,13,31,4,50239,3429,135898,9276,9,8,2,2,9,17,11.0,42,1712.69,358.85,4632.89,970.7,23,1,5,49
https://ph-mpl.com/data/match/echo-onic-20220408,game3,2022-04-08 20:00:00,ONIC,8,1,14.9,13,25,13,50878,3414,230027,15438,7,9,2,3,9,16,2.92,45,1734.48,423.98,7841.83,1916.89,23,2,5,49
https://ph-mpl.com/data/match/echo-onic-20220408,game3,2022-04-08 20:00:00,ECHO,8,0,14.9,13,22,13,42776,2870,148341,9955,7,7,0,0,2,14,2.69,0,2138.8,486.09,7417.05,1685.69,23,2,2,49
https://ph-mpl.com/data/match/nxpe-tnc-20220409,game1,2022-04-09 16:00:00,NXPE,8,0,14.9,4,6,10,38964,2635,90261,6105,6,7,0,1,1,13,1.0,11,5844.6,1391.57,13539.15,3223.61,32,0,3,50
https://ph-mpl.com/data/match/nxpe-tnc-20220409,game1,2022-04-09 16:00:00,TNC,8,1,14.9,10,31,4,49321,3336,147707,9991,8,9,2,2,9,17,10.25,13,1946.88,352.29,5830.54,1055.05,32,0,7,50
https://ph-mpl.com/data/match/nxpe-tnc-20220409,game2,2022-04-09 16:00:00,TNC,8,1,14.62,8,19,5,49498,3386,133423,9128,9,10,2,3,9,19,5.4,19,2183.74,515.6,5886.31,1389.82,32,1,7,50
https://ph-mpl.com/data/match/nxpe-tnc-20220409,game2,2022-04-09 16:00:00,NXPE,8,0,14.62,5,6,8,40245,2753,84182,5759,5,5,0,0,2,10,1.38,26,4311.96,1676.88,9019.5,3507.58,32,1,3,50
https://ph-mpl.com/data/match/blck-omg-20220409,game1,2022-04-09 18:00:00,BLCK,8,0,18.1,11,24,16,55805,3083,185319,10238,11,10,2,1,7,21,2.19,34,2325.21,516.71,7721.62,1715.92,7,0,0,51
https://ph-mpl.com/data/match/blck-omg-20220409,game1,2022-04-09 18:00:00,OMG,8,1,18.1,16,29,11,56421,3117,184867,10213,6,9,1,2,4,15,4.09,9,2115.79,440.79,6932.51,1444.27,7,0,4,51
https://ph-mpl.com/data/match/blck-omg-20220409,game2,2022-04-09 18:00:00,BLCK,8,0,29.68,13,31,19,88639,2986,460127,15501,11,12,1,1,7,23,2.32,22,3323.96,671.51,17254.76,3485.81,7,1,0,51
https://ph-mpl.com/data/match/blck-omg-20220409,game2,2022-04-09 18:00:00,OMG,8,1,29.68,19,38,13,88722,2988,465428,15679,13,17,4,2,9,30,4.38,29,2376.48,504.1,12466.82,2644.48,7,1,4,51
https://ph-mpl.com/data/match/rsg-onic-20220409,game1,2022-04-09 20:00:00,ONIC,8,0,23.27,13,24,15,66414,2854,271979,11689,11,16,2,1,7,27,2.47,17,2490.52,614.94,10199.21,2518.32,52,0,5,52
https://ph-mpl.com/data/match/rsg-onic-20220409,game1,2022-04-09 20:00:00,RSG,8,1,23.27,15,40,13,73909,3176,243111,10448,10,8,2,2,9,18,4.23,35,2309.66,419.94,7597.22,1381.31,52,0,6,52
https://ph-mpl.com/data/match/rsg-onic-20220409,game2,2022-04-09 20:00:00,ONIC,8,0,17.17,12,32,15,49463,2881,187101,10899,9,9,2,3,6,18,2.93,24,2060.96,334.21,7795.88,1264.2,52,1,5,52
https://ph-mpl.com/data/match/rsg-onic-20220409,game2,2022-04-09 20:00:00,RSG,8,1,17.17,15,40,12,51251,2985,204277,11899,5,9,0,0,8,14,4.58,29,1671.23,320.32,6661.21,1276.73,52,1,6,52
https://ph-mpl.com/data/match/bren-tnc-20220410,game1,2022-04-10 18:00:00,BREN,8,1,19.08,14,34,11,61553,3225,212495,11135,9,8,3,0,8,17,4.36,23,2098.4,415.9,7244.15,1435.78,19,0,1,53
https://ph-mpl.com/data/match/bren-tnc-20220410,game1,2022-04-10 18:00:00,TNC,8,0,19.08,11,17,14,57304,3002,227976,11946,9,11,0,3,6,20,2.0,10,2528.12,716.3,10057.76,2849.7,19,0,7,53
https://ph-mpl.com/data/match/bren-tnc-20220410,game2,2022-04-10 18:00:00,TNC,8,0,16.73,4,6,7,42794,2557,120786,7218,5,5,0,1,2,10,1.43,14,5349.25,1528.36,15098.25,4313.79,19,1,7,53
https://ph-mpl.com/data/match/bren-tnc-20220410,game2,2022-04-10 18:00:00,BREN,8,1,16.73,7,14,4,54232,3240,123897,7404,10,14,3,2,9,24,5.25,36,2542.12,713.58,5807.67,1630.22,19,1,1,53
https://ph-mpl.com/data/match/echo-nxpe-20220410,game1,2022-04-10 20:00:00,NXPE,8,1,20.52,17,40,16,63844,3111,224761,10955,10,10,0,0,7,20,3.56,41,1995.12,399.02,7023.78,1404.76,20,0,3,54
https://ph-mpl.com/data/match/echo-nxpe-20220410,game1,2022-04-10 20:00:00,ECHO,8,0,20.52,16,36,17,60222,2935,199620,9729,10,7,3,3,9,17,3.06,41,1806.66,358.46,5988.6,1188.21,20,0,2,54
https://ph-mpl.com/data/match/echo-nxpe-20220410,game2,2022-04-10 20:00:00,NXPE,8,1,14.1,17,28,5,49407,3504,134716,9554,8,9,2,3,9,17,9.0,61,1425.2,374.3,3886.04,1020.58,20,1,3,54
https://ph-mpl.com/data/match/echo-nxpe-20220410,game2,2022-04-10 20:00:00,ECHO,8,0,14.1,5,9,17,36778,2608,79985,5672,4,6,0,0,1,10,0.82,30,4597.25,1021.61,9998.12,2221.81,20,1,2,54
https://ph-mpl.com/data/match/echo-omg-20220428,game1,2022-04-28 16:00:00,OMG,9,1,10.38,18,41,14,51804,3367,200885,13058,8,6,2,1,9,14,4.21,48,1439.0,294.34,5580.14,1141.39,21,0,4,55
https://ph-mpl.com/data/match/echo-omg-20220428,game1,2022-04-28 16:00:00,ECHO,9,0,10.38,14,23,18,44959,2922,135265,8792,8,9,0,2,5,17,2.06,1,1774.7,449.59,5339.41,1352.65,21,0,2,55
https://ph-mpl.com/data/match/echo-omg-20220428,game2,2022-04-28 16:00:00,OMG,9,1,10.38,21,52,15,76841,3079,291621,11688,12,14,4,1,9,26,4.87,20,1921.02,337.02,7290.52,1279.04,21,1,4,55
https://ph-mpl.com/data/match/echo-omg-20220428,game2,2022-04-28 16:00:00,ECHO,9,0,10.38,15,30,21,73198,2933,410752,16463,12,11,1,2,6,23,2.14,8,2614.21,554.53,14669.71,3111.76,21,1,2,55
https://ph-mpl.com/data/match/echo-omg-20220428,game3,2022-04-28 16:00:00,ECHO,9,0,23.67,12,29,18,65657,2774,188089,7947,12,15,3,3,9,27,2.28,28,2344.89,468.98,6717.46,1343.49,21,2,2,55
https://ph-mpl.com/data/match/echo-omg-20220428,game3,2022-04-28 16:00:00,OMG,9,1,23.67,18,41,12,72487,3062,263935,11152,8,7,1,0,6,15,4.92,14,2265.22,431.47,8247.97,1571.04,21,2,4,55
https://ph-mpl.com/data/match/nxpe-onic-20220428,game1,2022-04-28 19:00:00,NXPE,9,1,14.38,43,34,25,52073,2797,384222,20638,7,11,0,0,8,18,3.08,27,765.78,382.89,5650.32,2825.16,30,0,3,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game1,2022-04-28 19:00:00,ONIC,9,0,14.38,25,33,43,49342,2650,165995,8916,2,4,0,2,5,6,1.35,35,1233.55,352.44,4149.88,1185.68,30,0,5,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game2,2022-04-28 19:00:00,NXPE,9,0,22.0,24,63,6,47679,3314,232902,16192,4,12,2,1,7,16,14.5,11,1153.52,180.6,5634.73,882.2,30,1,3,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game2,2022-04-28 19:00:00,ONIC,9,1,22.0,5,17,24,37165,2583,115517,8031,6,3,0,2,0,9,0.92,37,5574.75,489.01,17327.55,1519.96,30,1,5,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game3,2022-04-28 19:00:00,ONIC,9,1,19.15,22,50,10,69697,3168,268505,12204,11,16,4,2,9,27,7.2,25,1686.22,311.15,6496.09,1198.68,30,2,5,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game3,2022-04-28 19:00:00,NXPE,9,0,19.15,10,15,22,61685,2803,319937,14542,10,6,0,1,3,16,1.14,47,3558.75,963.83,18457.9,4999.02,30,2,3,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game4,2022-04-28 19:00:00,ONIC,9,0,12.65,19,47,10,61256,3198,229636,11991,12,15,3,2,9,27,6.6,11,1640.79,294.5,6150.96,1104.02,30,3,5,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game4,2022-04-28 19:00:00,NXPE,9,1,12.65,10,21,19,54569,2849,145285,7586,7,6,0,1,3,13,1.63,17,3148.21,620.1,8381.83,1650.97,30,3,3,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game5,2022-04-28 19:00:00,NXPE,9,0,25.17,20,37,8,41344,3268,204299,16150,5,8,0,0,7,13,7.12,12,1148.44,279.35,5674.97,1380.4,30,4,3,56
https://ph-mpl.com/data/match/nxpe-onic-20220428,game5,2022-04-28 19:00:00,ONIC,9,1,25.17,8,13,20,35173,2780,135446,10707,5,5,1,3,2,10,1.05,41,2637.98,517.25,10158.45,1991.85,30,4,5,56
https://ph-mpl.com/data/match/rsg-onic-20220429,game1,2022-04-29 19:00:00,ONIC,9,0,17.73,7,16,20,46926,2646,161232,9092,9,5,0,1,1,14,1.15,34,4399.31,690.09,15115.5,2371.06,53,0,5,57
https://ph-mpl.com/data/match/rsg-onic-20220429,game1,2022-04-29 19:00:00,RSG,9,1,17.73,20,42,7,58745,3312,190837,10761,8,13,3,2,9,21,8.86,13,1519.27,312.47,4935.44,1015.09,53,0,6,57
https://ph-mpl.com/data/match/rsg-onic-20220429,game2,2022-04-29 19:00:00,RSG,9,1,25.53,19,34,10,72494,2839,317787,12445,10,16,2,2,8,26,5.3,11,2013.72,476.93,8827.42,2090.7,53,1,6,57
https://ph-mpl.com/data/match/rsg-onic-20220429,game2,2022-04-29 19:00:00,ONIC,9,0,25.53,10,24,19,72135,2825,256796,10057,14,11,1,1,6,25,1.79,26,3381.33,693.61,12037.31,2469.19,53,1,5,57
https://ph-mpl.com/data/match/rsg-onic-20220429,game3,2022-04-29 19:00:00,RSG,9,1,22.77,14,42,8,71429,3137,269011,11816,10,9,2,0,9,19,7.0,2,2329.21,405.85,8772.1,1528.47,53,2,6,57
https://ph-mpl.com/data/match/rsg-onic-20220429,game3,2022-04-29 19:00:00,ONIC,9,0,22.77,8,17,14,63183,2775,159979,7026,12,14,2,3,7,26,1.79,21,3159.15,717.99,7998.95,1817.94,53,2,5,57
https://ph-mpl.com/data/match/omg-onic-20220430,game1,2022-04-30 19:00:00,ONIC,9,0,16.12,10,21,13,44885,2785,196835,12213,7,10,1,0,3,17,2.38,50,2589.52,510.06,11355.87,2236.76,35,0,5,59
https://ph-mpl.com/data/match/omg-onic-20220430,game1,2022-04-30 16:00:00,OMG,9,1,16.12,13,27,10,52858,3279,184641,11456,9,8,1,3,7,17,4.0,33,1982.18,426.27,6924.04,1489.04,35,0,4,58
https://ph-mpl.com/data/match/omg-onic-20220430,game2,2022-04-30 16:00:00,ONIC,9,0,14.67,3,6,9,39564,2697,113737,7754,7,7,0,3,3,14,1.0,33,4945.5,1099.0,14217.12,3159.36,35,1,5,58
https://ph-mpl.com/data/match/omg-onic-20220430,game2,2022-04-30 16:00:00,OMG,9,1,14.67,9,22,3,46274,3155,124127,8463,8,9,2,0,8,17,10.33,37,2041.5,482.02,5476.19,1292.99,35,1,4,58
https://ph-mpl.com/data/match/omg-onic-20220430,game3,2022-04-30 16:00:00,ONIC,9,0,13.03,9,24,17,35219,2702,112175,8606,4,6,0,1,0,10,1.94,14,2934.92,352.19,9347.92,1121.75,35,2,5,58
https://ph-mpl.com/data/match/omg-onic-20220430,game3,2022-04-30 16:00:00,OMG,9,1,13.03,17,30,9,46208,3545,153607,11785,8,7,1,2,9,15,5.22,26,1332.92,350.06,4430.97,1163.69,35,2,4,58
https://ph-mpl.com/data/match/tnc-rsg-20220430,game1,2022-04-30 19:00:00,TNC,9,0,16.9,5,11,19,43182,2555,137778,8152,8,6,0,0,3,14,0.84,36,4048.31,981.41,12916.69,3131.32,61,0,7,59
https://ph-mpl.com/data/match/tnc-rsg-20220430,game1,2022-04-30 19:00:00,RSG,9,1,16.9,19,41,5,55128,3262,149281,8833,8,9,3,3,8,17,12.0,25,1531.33,293.23,4146.69,794.05,61,0,6,59
https://ph-mpl.com/data/match/tnc-rsg-20220430,game2,2022-04-30 19:00:00,RSG,9,1,12.8,18,37,10,41100,3210,182239,14237,6,7,1,1,7,13,5.5,6,1233.0,263.46,5467.17,1168.2,61,1,6,59
https://ph-mpl.com/data/match/tnc-rsg-20220430,game2,2022-04-30 19:00:00,TNC,9,0,12.8,10,24,18,34227,2673,122836,9596,6,6,0,2,0,12,1.89,33,2567.02,329.11,9212.7,1181.12,61,1,7,59
https://ph-mpl.com/data/match/tnc-rsg-20220430,game3,2022-04-30 19:00:00,RSG,9,1,17.55,17,42,8,55510,3162,292301,16655,9,11,2,3,9,20,7.38,50,1601.25,295.27,8431.76,1554.79,61,2,6,59
https://ph-mpl.com/data/match/tnc-rsg-20220430,game3,2022-04-30 19:00:00,TNC,9,0,17.55,8,16,17,45315,2582,157078,8950,7,5,0,0,0,12,1.41,14,4248.28,708.05,14726.06,2454.34,61,2,7,59
https://ph-mpl.com/data/match/tnc-omg-20220501,game1,2022-05-01 15:00:00,OMG,9,1,25.95,16,44,11,80432,3099,236419,9110,11,13,3,0,9,24,5.45,7,2412.96,427.83,7092.57,1257.55,56,0,4,60
https://ph-mpl.com/data/match/tnc-omg-20220501,game1,2022-05-01 15:00:00,TNC,9,0,25.95,11,26,16,75771,2919,302326,11650,12,11,2,3,7,23,2.31,28,3157.12,611.06,12596.92,2438.11,56,0,7,60
https://ph-mpl.com/data/match/tnc-omg-20220501,game2,2022-05-01 15:00:00,OMG,9,1,19.85,17,45,10,66258,3337,242123,12197,11,10,2,2,9,21,6.2,21,1911.29,338.05,6984.32,1235.32,56,1,4,60
https://ph-mpl.com/data/match/tnc-omg-20220501,game2,2022-05-01 15:00:00,TNC,9,0,19.85,10,23,17,54960,2768,245516,12368,9,9,0,1,4,18,1.94,44,2944.29,572.5,13152.64,2557.46,56,1,7,60
https://ph-mpl.com/data/match/tnc-omg-20220501,game3,2022-05-01 15:00:00,TNC,9,0,18.97,16,31,21,53810,2837,206978,10912,9,6,0,2,2,15,2.24,23,2242.08,407.65,8624.08,1568.02,56,2,7,60
https://ph-mpl.com/data/match/tnc-omg-20220501,game3,2022-05-01 15:00:00,OMG,9,1,18.97,21,61,16,61263,3230,239797,12643,10,14,3,1,9,24,5.12,6,1531.58,235.63,5994.92,922.3,56,2,4,60
https://ph-mpl.com/data/match/rsg-omg-20220501,game1,2022-05-01 19:00:00,RSG,9,1,18.58,22,50,8,60245,3241,237757,12794,8,10,2,3,8,18,9.0,21,1506.12,273.84,5943.92,1080.71,50,0,6,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game1,2022-05-01 19:00:00,OMG,9,0,18.58,8,26,22,49387,2657,121214,6522,7,6,1,0,4,13,1.55,30,3086.69,457.29,7575.88,1122.35,50,0,4,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game2,2022-05-01 19:00:00,RSG,9,0,13.62,0,0,2,34441,2529,80832,5936,6,6,0,1,1,12,0.0,8,25830.75,8610.25,60624.0,20208.0,50,1,6,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game2,2022-05-01 19:00:00,OMG,9,1,13.62,2,5,0,44377,3259,111972,8223,7,9,2,2,8,16,7.0,50,3328.28,1232.69,8397.9,3110.33,50,1,4,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game3,2022-05-01 19:00:00,OMG,9,0,18.17,7,11,15,48948,2694,120871,6653,8,7,0,2,2,15,1.2,6,4079.0,941.31,10072.58,2324.44,50,2,4,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game3,2022-05-01 19:00:00,RSG,9,1,18.17,15,36,7,58771,3235,162415,8940,9,12,3,1,8,21,7.29,37,1916.45,367.32,5296.14,1015.09,50,2,6,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game4,2022-05-01 19:00:00,OMG,9,0,18.6,8,24,13,49840,2679,195588,10515,10,9,0,1,2,19,2.46,29,3738.0,498.4,14669.1,1955.88,50,3,4,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game4,2022-05-01 19:00:00,RSG,9,1,18.6,13,35,8,59141,3179,221725,11920,8,10,3,2,7,18,6.0,30,2217.79,369.63,8314.69,1385.78,50,3,6,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game5,2022-05-01 19:00:00,OMG,9,0,24.42,8,22,19,62451,2559,256008,10492,9,8,2,2,6,17,1.58,48,3345.59,600.49,13714.71,2461.62,50,4,4,61
https://ph-mpl.com/data/match/rsg-omg-20220501,game5,2022-05-01 19:00:00,RSG,9,1,24.42,19,46,8,71388,2925,297772,12203,11,13,2,1,9,24,8.12,34,1912.18,364.22,7976.04,1519.24,50,4,6,61
